seqnames	gene_id	gene_name	type	cluster_id	n_control	n_treatment	mean_control	mean_treatment	median_control	median_treatment	sd_control	sd_treatment	fold_change	mean_diff	median_diff	log2_fc	statistic	p_value	cohens_d	method	q_value	sig
22	ENSG00000189306	RRP7A	3UTR	PA403	19	17	173.315789473684	147.352941176471	158	152	62.4642587863731	62.850955816589	0.850199174719994	-25.9628482972136	-6	-0.234127236319531	-1.24094357081246	0.223243828835091	-0.414433932749144	t-test on raw scale	0.68517000035601	NS
22	ENSG00000189306	RRP7A	3UTR	PA404	59	56	177.372881355932	156.678571428571	169	142	92.3796324591021	79.5967352329243	0.883328783018224	-20.6943099273608	-27	-0.178977572819604	-1.28892001399484	0.200082379148794	-0.239532877021793	t-test on raw scale	0.670042586899873	NS
22	ENSG00000189306	RRP7A	3UTR	PA405	273	61	102.241758241758	115.573770491803	83	102	74.9677392370144	80.2995348712958	1.13039693838716	13.332012250045	19	0.17682946333611	1.18633694169367	0.238797174019431	0.175515834609228	t-test on raw scale	0.705020228057367	NS
22	ENSG00000291035	RRP7BP	exon	PA406	28	10	288.821428571429	318	296.5	387	182.715130142714	173.421772309912	1.10102633856807	29.1785714285714	90.5	0.138848981224754	0.450244454816439	0.658332209773998	0.161710873047958	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100227	POLDIP3	3UTR	PA407	449	338	149.953229398664	159.514792899408	133	137	93.3901667953143	116.607745237456	1.06376363842972	9.5615635007446	4	0.0891776287091536	1.23797062179722	0.21618776753702	0.0919430679314459	t-test on raw scale	0.68508007603367	NS
22	ENSG00000295434	NA	ext_3UTR	PA408	68	72	105.632352941176	121.708333333333	91	83.5	78.8631734822691	116.339527089379	1.15218803656782	16.0759803921569	-7.5	0.204376183174634	0.9616749310386	0.338063155009742	0.160895299616602	t-test on raw scale	0.79366251633184	NS
22	ENSG00000289517	NA	3UTR	PA409	571	315	133.931698774081	119.815873015873	122	109	71.5734236702495	69.6017634814596	0.894604295417633	-14.1158257582075	-13	-0.160678409468123	-2.8605617212706	0.00436205230730374	-0.199152827861013	t-test on raw scale	0.105173927853879	NS
22	ENSG00000099940	SNAP29	3UTR	PA41	152	193	121.440789473684	130.663212435233	109.5	118	80.7215583399476	75.7657817996346	1.07594172437052	9.22242296154896	8.5	0.105599940126471	1.08228667406997	0.279954933704399	0.11825697474479	t-test on raw scale	0.764825114527797	NS
22	ENSG00000128274	A4GALT	3UTR	PA410	30	15	114.033333333333	140	106	91	62.8092258396385	162.445155580056	1.22771119555685	25.9666666666667	-15	0.295971223785585	0.597174993972369	0.558682130542326	0.244792560247011	t-test on raw scale	0.906955774116587	NS
22	ENSG00000242247	ARFGAP3	3UTR	PA411	153	80	198.732026143791	194.5125	184	175.5	116.264840961892	133.948506424737	0.9787677596527	-4.21952614379086	-8.5	-0.030961514674821	-0.238643845978514	0.811725711625843	-0.0344170632334339	t-test on raw scale	0.923419016837312	NS
22	ENSG00000100266	PACSIN2	3UTR	PA412	100	30	157.54	214.2	152	210	79.8559840075757	112.535174577735	1.35965469087216	56.66	58	0.44324029925402	2.5703914201873	0.0141822793334183	0.641489816729456	t-test on raw scale	0.216279561288903	NS
22	ENSG00000100294	MCAT	3UTR	PA413	90	74	126.766666666667	120.351351351351	117	114.5	82.3608189273396	63.3769830810067	0.949392726936771	-6.41531531531531	-2.5	-0.0749230972081189	-0.563421516916499	0.573930131878326	-0.0862177112302072	t-test on raw scale	0.919135340351268	NS
22	ENSG00000100304	TTLL12	3UTR	PA414	249	140	144.477911646586	138.042857142857	133	124	91.7581438882388	88.6038691709667	0.955459942420332	-6.43505450372919	-9	-0.0657327052879371	-0.678731013562083	0.497837364083039	-0.0709974333886752	t-test on raw scale	0.893485513084549	NS
22	ENSG00000130540	SULT4A1	3UTR	PA415	42	24	245.928571428571	311.916666666667	239	278	108.776430566046	143.962228339262	1.2683221996321	65.9880952380953	39	0.342921288666494	1.94989817446053	0.0585606041460874	0.53828540162368	t-test on raw scale	0.437543012973626	NS
22	ENSG00000138944	SHISAL1	3UTR	PA417	70	54	180.614285714286	175.5	178	158	85.1667235923363	97.2098973918983	0.971683935774737	-5.11428571428573	-20	-0.0414409769847345	-0.306395633423257	0.759905335084927	-0.0564518836854378	t-test on raw scale	0.919886845826567	NS
22	ENSG00000188636	RTL6	3UTR	PA418	207	259	136.6038647343	132.930501930502	120	120	99.827655294965	80.4450495929405	0.973109378633303	-3.6733628037976	0	-0.0393261201553233	-0.429555433625008	0.667755561196628	-0.0410113260854517	t-test on raw scale	0.919886845826567	NS
22	ENSG00000226328	NUP50-DT	exon	PA419	34	59	270.911764705882	251.542372881356	248	241	158.3541040884	132.420610182739	0.92850295059886	-19.3693918245264	-7	-0.107021600119688	-0.602144832037072	0.549367074192908	-0.136047730786085	t-test on raw scale	0.906955774116587	NS
22	ENSG00000226328	NUP50-DT	exon	PA420	39	33	166.641025641026	150.30303030303	140	137	113.9326872323	87.101049379616	0.901956944425017	-16.3379953379953	-3	-0.148869527866868	-0.688727057454877	0.493293084190299	-0.159330264121748	t-test on raw scale	0.892038327244125	NS
22	ENSG00000100364	KIAA0930	3UTR	PA422	32	26	138.875	149.230769230769	124.5	119	71.1779913429208	86.0289754407468	1.07456899536107	10.3557692307692	-5.5	0.103758117544306	0.492031144248851	0.624919184182662	0.132498957875375	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100364	KIAA0930	3UTR	PA423	111	52	130.081081081081	144.846153846154	102	136.5	96.9487338878492	86.0967045474834	1.11350668861577	14.7650727650727	34.5	0.155110224137213	0.979502654749085	0.329454745347219	0.157666798370375	t-test on raw scale	0.79050990149656	NS
22	ENSG00000100364	KIAA0930	3UTR	PA424	80	39	122.1	114.025641025641	101	108	92.8508535914357	77.0076849136661	0.933870933870934	-8.07435897435897	7	-0.0987049196107811	-0.500921984260207	0.617657687399963	-0.0917348354752395	t-test on raw scale	0.919886845826567	NS
22	ENSG00000188064	WNT7B	3UTR	PA426	54	36	156.833333333333	175.222222222222	154	173.5	89.5784151055944	96.2580196617734	1.11725115125753	18.3888888888889	19.5	0.159953531340817	0.912652249525174	0.36449810774014	0.19924468783451	t-test on raw scale	0.832590414522214	NS
22	ENSG00000231711	LINC00899	exon	PA427	14	29	322.571428571429	331.931034482759	302	362	117.557654781823	143.978155841801	1.02901560734248	9.35960591133005	60	0.0412648641219036	0.226873952635821	0.82200750479053	0.0687412119314112	t-test on raw scale	0.92662664176387	NS
22	ENSG00000231711	LINC00899	exon	PA428	23	10	170.304347826087	169.4	163	109.5	86.1808008478838	133.190923948377	0.994689813632882	-0.904347826086962	-53.5	-0.00768139244889739	-0.0197490651310849	0.984557620742643	-0.00885886189092443	t-test on raw scale	0.996032651287428	NS
22	ENSG00000205643	CDPF1	3UTR	PA429	129	113	182.449612403101	170.654867256637	155	137	122.307754841547	117.265173394648	0.935353410779495	-11.7947451464636	-18	-0.0964165238505138	-0.765096076480795	0.44497223695692	-0.098305167961821	t-test on raw scale	0.873493159881827	NS
22	ENSG00000099942	CRKL	3UTR	PA43	172	241	175.470930232558	174.651452282158	157.5	157	114.161700612985	113.290936714426	0.995329836404729	-0.819477950400483	-0.5	-0.00675340391288674	-0.072142839943376	0.942527558650446	-0.00721028465798931	t-test on raw scale	0.978031756963092	NS
22	ENSG00000075275	CELSR1	3UTR	PA430	86	55	188.302325581395	184.036363636364	213	178	102.219955432614	113.279556463017	0.977345144666375	-4.26596194503171	-35	-0.0330599620018475	-0.226473458365103	0.821267178243422	-0.0399985915103919	t-test on raw scale	0.92662664176387	NS
22	ENSG00000100422	CERK	3UTR	PA431	139	130	160.769784172662	186.069230769231	134	177	102.028080572534	84.8203928658393	1.15736443714696	25.2994465965689	43	0.210843219568165	2.21692721573156	0.0274821669956102	0.268834361603088	t-test on raw scale	0.294948171437234	NS
22	ENSG00000260708	TBC1D22A-DT	exon	PA432	121	81	305.570247933884	297.407407407407	278	268	188.775873566437	185.748067135151	0.973286533680324	-8.16284052647688	-10	-0.0390635007088942	-0.304111863142874	0.761406972081958	-0.0435187594629666	t-test on raw scale	0.919886845826567	NS
22	ENSG00000188511	MIR3667HG	intergenic	PA433	33	38	176	182.473684210526	139	172	107.896941569259	119.515403698414	1.03678229665072	6.47368421052633	33	0.0521129891219509	0.239819834668288	0.811182127596746	0.0566504892815993	t-test on raw scale	0.923419016837312	NS
22	ENSG00000100425	BRD1	3UTR	PA434	48	51	232.520833333333	206.901960784314	212.5	196	158.732075829566	100.580565697745	0.889821173519134	-25.6188725490196	-16.5	-0.16841266667304	-0.952594470075633	0.34371317885369	-0.194088081619969	t-test on raw scale	0.797708661082896	NS
22	ENSG00000182858	ALG12	3UTR	PA435	71	39	144.605633802817	118.846153846154	107	99	115.934769698092	90.5819020095069	0.821863925496924	-25.7594799566631	-8	-0.283028545580839	-1.28846575189438	0.200704000684294	-0.23918470135451	t-test on raw scale	0.670042586899873	NS
22	ENSG00000188130	MAPK12	3UTR	PA437	152	83	188.065789473684	168.578313253012	166.5	123	130.568074708741	157.813035450484	0.896379472974807	-19.4874762206722	-43.5	-0.157818483273025	-0.959825458650246	0.338753650077412	-0.138445592414343	t-test on raw scale	0.79366251633184	NS
22	ENSG00000188130	MAPK12	exon	PA438	63	16	178.603174603175	206.5	145	192.5	124.038175663855	137.457387336343	1.15619445431923	27.8968253968254	47.5	0.209384057604662	0.73897329236935	0.467870142880619	0.22006939166539	t-test on raw scale	0.885840689763262	NS
22	ENSG00000185386	MAPK11	3UTR	PA439	50	19	272.46	265.842105263158	269	237	194.318086588743	189.097641785018	0.975710582335601	-6.61789473684206	-32	-0.0354748193831481	-0.12886929979726	0.89823465521929	-0.0343021477647706	t-test on raw scale	0.964935248428644	NS
22	ENSG00000099942	CRKL	3UTR	PA44	160	131	171.85	170.916030534351	168.5	154	99.7406195838413	116.950353580413	0.994565205320635	-0.933969465648858	-14.5	-0.00786213528242529	-0.0723629737254854	0.942369432651983	-0.00866210480107688	t-test on raw scale	0.978031756963092	NS
22	ENSG00000196576	PLXNB2	3UTR	PA440	269	217	185.996282527881	183.94930875576	174	154	116.613038432233	129.572738802279	0.988994544706485	-2.04697377212068	-20	-0.0159655317863005	-0.180984121693212	0.856463503364771	-0.0167009734574181	t-test on raw scale	0.945814657659824	NS
22	ENSG00000100241	SBF1	3UTR	PA442	62	36	174.048387096774	176.111111111111	155	95.5	118.210901749534	175.698569435233	1.011851439986	2.06272401433691	-59.5	0.0169974891147965	0.0626830611031437	0.950251673949953	0.0145370871682193	t-test on raw scale	0.979594362219191	NS
22	ENSG00000100258	LMF2	3UTR	PA443	130	53	216.638461538462	225.037735849057	183	199	161.606134460574	171.962200929801	1.03877092853664	8.39927431059508	16	0.0548775438469889	0.304906512083711	0.761130495176378	0.0510135036223416	t-test on raw scale	0.919886845826567	NS
22	ENSG00000284194	SCO2	3UTR	PA444	299	169	119.80602006689	137.165680473373	114	114	75.4675971438785	118.539057280179	1.14489806436096	17.3596604064832	0	0.195219154140958	1.71723830629077	0.087191637744905	0.186030910984671	t-test on raw scale	0.479915301339523	NS
22	ENSG00000205560	CPT1B	3UTR	PA445	26	63	346.692307692308	338.444444444444	303	332	160.141629623473	131.032965290539	0.976209846411755	-8.24786324786322	29	-0.0347367915292867	-0.232459341497526	0.817381302308057	-0.0589055179885976	t-test on raw scale	0.926223198960043	NS
22	ENSG00000254413	CHKB-CPT1B	3UTR	PA447	69	16	282.507246376812	287.375	256	256	151.684039176294	174.033282257542	1.01723054429795	4.86775362318838	0	0.0246466874764738	0.103163165211289	0.918830755242241	0.0312114845499627	t-test on raw scale	0.96811392188555	NS
22	ENSG00000100299	ARSA	3UTR	PA448	50	12	198.26	145.166666666667	148	115	174.121914831218	106.454286675151	0.732203503816537	-53.0933333333333	-33	-0.449683417493678	-1.34824800184554	0.188720719052975	-0.324091351250681	t-test on raw scale	0.650038032293582	NS
22	ENSG00000079974	RABL2B	3UTR	PA449	54	48	185.203703703704	165.333333333333	185.5	149	90.6499340984951	95.0228042805164	0.892710728927107	-19.8703703703704	-36.5	-0.163735330011356	-1.07717016627426	0.284067100932858	-0.214279995008975	t-test on raw scale	0.770532011280377	NS
22	ENSG00000099949	LZTR1	3UTR	PA45	21	12	224.285714285714	208.166666666667	199	181.5	139.991122167494	103.1317192485	0.928131634819533	-16.1190476190476	-17.5	-0.107598660834584	-0.377881888674427	0.708289298563434	-0.125800839562097	t-test on raw scale	0.919886845826567	NS
22	ENSG00000206195	DUXAP8	exon	PA450	19	26	159.315789473684	180.769230769231	136	165.5	93.6121149754424	104.922564853251	1.1346598561663	21.4534412955466	29.5	0.182259876927342	0.721297977972209	0.474798577488605	0.213800615587857	t-test on raw scale	0.885840689763262	NS
22	ENSG00000206195	DUXAP8	exon	PA451	51	42	168.058823529412	190.619047619048	149	151.5	121.895268450372	151.44989550294	1.1342400453356	22.5602240896359	2.5	0.181725997922746	0.779579822887131	0.437992151061976	0.16587381438853	t-test on raw scale	0.873493159881827	NS
22	ENSG00000177663	IL17RA	3UTR	PA452	23	15	186.434782608696	213.733333333333	184	200	58.2243514245906	128.238319806003	1.14642412935323	27.2985507246377	16	0.19714088014527	0.77406267451304	0.449046348181292	0.296670520817725	t-test on raw scale	0.873493159881827	NS
22	ENSG00000099901	RANBP1	3UTR	PA453	567	484	130.698412698413	121.020661157025	119	108.5	74.026060597959	78.2671513742582	0.92595356484	-9.67775154138792	-10.5	-0.110988248545257	-2.04840650626259	0.040780031898948	-0.127325059728126	t-test on raw scale	0.360178247843385	NS
22	ENSG00000099940	SNAP29	3UTR	PA455	88	23	111.954545454545	106.391304347826	108.5	68	63.3836900393895	83.7950633881337	0.950308037211601	-5.56324110671936	-40.5	-0.0735328638392869	-0.296968875913449	0.768613676489157	-0.0818138872485529	t-test on raw scale	0.919886845826567	NS
22	ENSG00000185651	UBE2L3	3UTR	PA456	2275	1372	109.564395604396	105.086005830904	98	89.5	73.0798809825034	73.870131923895	0.959125501046326	-4.47838977349181	-8.5	-0.0602084914365942	-1.7807311888004	0.0750622985004853	-0.0610316794506699	t-test on raw scale	0.476503140353472	NS
22	ENSG00000185651	UBE2L3	3UTR	PA457	287	137	107.459930313589	104.051094890511	93	89	75.763417404301	70.8586332039201	0.968278078972039	-3.4088354230779	-4	-0.0465066614983472	-0.452905625842474	0.650961738943957	-0.0459299524877478	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100028	SNRPD3	3UTR	PA458	3804	2267	124.566771819138	116.323334803705	113	100	80.06991429605	79.7950319854727	0.933823146453524	-8.24343701543242	-13	-0.0987787461232234	-3.88856593767977	0.000102207613445041	-0.103084981120474	t-test on raw scale	0.00633687203359254	NS
22	ENSG00000100028	SNRPD3	3UTR	PA459	510	456	127.517647058824	113.921052631579	116	98	74.9551711627705	80.269972460999	0.893374801520824	-13.5965944272446	-18	-0.162662532247129	-2.71140200644734	0.00682296855521288	-0.17541924418504	t-test on raw scale	0.1287464501288	NS
22	ENSG00000230513	THAP7-AS1	exon	PA46	76	49	176.934210526316	164.265306122449	140	125	146.879572941129	150.900736621546	0.928397654890022	-12.6689044038668	-15	-0.107185216413077	-0.463042085335029	0.644334918046769	-0.0853344581701385	t-test on raw scale	0.919886845826567	NS
22	ENSG00000197077	KIAA1671	3UTR	PA460	12	13	115.5	181	70	146	136.994691337093	142.224001724978	1.56709956709957	65.5	76	0.648096845667148	1.17265004324136	0.252964102127719	0.468702672422002	t-test on raw scale	0.72420626131474	NS
22	ENSG00000197077	KIAA1671	3UTR	PA461	175	120	155.874285714286	155.816666666667	147	127.5	95.8403615899273	120.105554649663	0.999630349243591	-0.0576190476190561	-19.5	-0.000533391903567727	-0.00438451025576211	0.99650570110452	-0.0005417096304145	t-test on raw scale	0.998944631474162	NS
22	ENSG00000186575	NF2	3UTR	PA462	54	22	121.518518518519	80.5909090909091	109	67	78.8666753501292	46.6482879703293	0.663198581363775	-40.9276094276094	-42	-0.59248717409356	-2.79712483200817	0.00680206871523137	-0.574660374343635	t-test on raw scale	0.1287464501288	NS
22	ENSG00000100234	TIMP3	3UTR	PA463	56	39	150.321428571429	158.435897435897	131.5	111	81.4960360760196	124.563827407942	1.05398078598364	8.11446886446885	-20.5	0.0758485669573024	0.357063912429102	0.722289958921991	0.0800796590768722	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100097	LGALS1	3UTR	PA464	19	20	114.842105263158	91.45	98	96.5	64.5817854936193	40.6441230295612	0.796310724106325	-23.3921052631579	-1.5	-0.328596608018668	-1.34581175849488	0.188425941151846	-0.436087792422358	t-test on raw scale	0.650038032293582	NS
22	ENSG00000100097	LGALS1	3UTR	PA465	25	33	119.2	125.424242424242	100	100	62.469325806084	96.1076968506654	1.05221679886109	6.22424242424242	0	0.0734319882970381	0.298088399328044	0.76676125719559	0.0746579757045387	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100097	LGALS1	3UTR	PA466	111	89	118.54954954955	106.561797752809	108	94	66.9592465932876	69.0687988787234	0.898879819937822	-11.9877517967406	-14	-0.153799854308764	-1.23648579171713	0.217836521872457	-0.176537316814863	t-test on raw scale	0.68508007603367	NS
22	ENSG00000100097	LGALS1	3UTR	PA467	9670	7542	115.070527404343	107.568814638027	102	92	69.7504319209612	67.3985387587431	0.934807696327347	-7.50171276631627	-10	-0.0972584829236747	-7.13505479191914	1.00781634843679e-12	-0.109147896515106	t-test on raw scale	2.18696147610784e-10	NS
22	ENSG00000244509	APOBEC3C	3UTR	PA468	72	51	100.083333333333	94.9803921568627	95	81	61.9242494993386	64.6679179179532	0.949013077337513	-5.10294117647058	-14	-0.0755001272616446	-0.438773272141425	0.661728351605121	-0.0809060014589887	t-test on raw scale	0.919886845826567	NS
22	ENSG00000239900	ADSL	3UTR	PA469	28	17	120.357142857143	94.7058823529412	96.5	85	76.3559958041155	69.1074929963119	0.78687379996509	-25.6512605042017	-11.5	-0.345795822259977	-1.15980643707462	0.253639059262305	-0.347850685224706	t-test on raw scale	0.72420626131474	NS
22	ENSG00000100387	RBX1	3UTR	PA470	35	44	125.257142857143	114.931818181818	122	101.5	69.7454796583485	74.157092128106	0.917566979097545	-10.3253246753247	-20.5	-0.124114621525573	-0.635519192787488	0.527029133084286	-0.142926240320255	t-test on raw scale	0.906955774116587	NS
22	ENSG00000100387	RBX1	3UTR	PA471	2235	1813	136.764653243848	132.645339216768	118	117	90.2313305920655	85.4741900844578	0.969880272940586	-4.11931402708009	-1	-0.0441214303667309	-1.48715470040242	0.137053765819935	-0.0467399579848777	t-test on raw scale	0.57193590736396	NS
22	ENSG00000100393	EP300	3UTR	PA473	191	202	169.591623036649	171.40099009901	148	148	117.672161591719	124.170011036505	1.01066896483425	1.80936706236068	0	0.0153105333464235	0.148316902245641	0.882169135750806	0.0149465220798142	t-test on raw scale	0.954766595800124	NS
22	ENSG00000131100	ATP6V1E1	3UTR	PA474	1407	996	124.307746979389	130.325301204819	114	116.5	75.4714520535862	82.0786520847528	1.04840852136455	6.01755422543052	2.5	0.068200984914425	1.83004601557816	0.0673897475715734	0.0768748851837422	t-test on raw scale	0.457522591813495	NS
22	ENSG00000131100	ATP6V1E1	3UTR	PA475	119	134	113.53781512605	126.865671641791	109	108.5	61.3500362487932	88.1898832317671	1.11738693844816	13.3278565157406	-0.5	0.160128861303812	1.40746598835784	0.160594792997223	0.173652737677923	t-test on raw scale	0.611387194392937	NS
22	ENSG00000185838	GNB1L	intergenic	PA476	22	26	241.318181818182	343.038461538462	206.5	323	150.754731857707	183.307060588343	1.42151933581581	101.72027972028	116.5	0.507433723001275	2.1093945657156	0.0403861320954207	0.601095532422233	t-test on raw scale	0.360178247843385	NS
22	ENSG00000185838	GNB1L	intergenic	PA477	13	16	336.923076923077	386.375	302	405	181.500900612303	215.309351089698	1.14677511415525	49.4519230769231	103	0.19758250251078	0.671005723759315	0.507928257837961	0.246045745694334	t-test on raw scale	0.897943306333783	NS
22	ENSG00000128294	TPST2	3UTR	PA478	11	24	126.363636363636	110.958333333333	117	104	75.8765744182916	66.6101436110451	0.878087529976019	-15.405303030303	-13	-0.187563336484115	-0.578861248812916	0.57011376540925	-0.221503971037463	t-test on raw scale	0.916405089583758	NS
22	ENSG00000128294	TPST2	3UTR	PA479	19	17	134.736842105263	148.470588235294	140	77	71.8399781190136	176.690448824724	1.10193014705882	13.733746130031	-63	0.140032772288433	0.299120531201792	0.767833289222235	0.104044065238141	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100296	THOC5	3UTR	PA480	43	71	99.0930232558139	157.619718309859	73	117	62.1705848197745	150.333093609508	1.59062377078713	58.5266950540452	44	0.669592636293243	2.89679909613697	0.00461716602971139	0.468972521851112	t-test on raw scale	0.105465792468144	NS
22	ENSG00000198792	TMEM184B	3UTR	PA481	62	36	179.032258064516	146.777777777778	155.5	126.5	111.805153660202	72.495955004838	0.81983983983984	-32.2544802867384	-29	-0.28658599593344	-1.72999158165645	0.0868880432322286	-0.324841676809361	t-test on raw scale	0.479915301339523	NS
22	ENSG00000198792	TMEM184B	3UTR	PA482	67	43	152.925373134328	173.395348837209	149	165	84.0936190842801	102.728059767358	1.13385598009887	20.4699757028809	16	0.181237403955391	1.09265600649934	0.277958356630107	0.223006417211096	t-test on raw scale	0.764825114527797	NS
22	ENSG00000100316	RPL3	CDS	PA483	24	40	152.666666666667	149.2	86.5	114.5	141.378205892737	123.822287874029	0.977292576419214	-3.46666666666667	28	-0.0331375620079123	-0.0994084222693123	0.92126969985883	-0.0265420041204665	t-test on raw scale	0.96811392188555	NS
22	ENSG00000100316	RPL3	CDS	PA484	11	13	118.545454545455	161.538461538462	135	117	91.0223748716365	160.61113254515	1.36267107126003	42.993006993007	-18	0.446437358818613	0.821715456582454	0.421186745050321	0.321916753228307	t-test on raw scale	0.866327238634309	NS
22	ENSG00000100380	ST13	3UTR	PA485	1703	1755	119.950088079859	111.797150997151	105	94	78.512532989079	77.0470238979838	0.932030586944796	-8.15293708270808	-11	-0.101550793538403	-3.08105886757466	0.00207893363206286	-0.104830988683795	t-test on raw scale	0.0601504797543521	NS
22	ENSG00000100380	ST13	3UTR	PA486	40	46	139.65	113.760869565217	101.5	93.5	122.374278762181	90.6282234142712	0.814614175189527	-25.8891304347826	-8	-0.295811175834885	-1.10097713763711	0.274621966102645	-0.242975632222887	t-test on raw scale	0.764825114527797	NS
22	ENSG00000100380	ST13	3UTR	PA487	185	264	109.210810810811	102.416666666667	99	82.5	69.5239549887217	76.4444719237824	0.937788721705273	-6.79414414414414	-16.5	-0.0926651662633849	-0.977975612550115	0.328652099792749	-0.0922183691154383	t-test on raw scale	0.79050990149656	NS
22	ENSG00000100413	POLR3H	3UTR	PA488	22	18	205.045454545455	128.277777777778	162	93	161.366922105441	113.42414182048	0.625606542033055	-76.7676767676768	-69	-0.676672495750253	-1.76194670960121	0.086285369491317	-0.540865061672271	t-test on raw scale	0.479915301339523	NS
22	ENSG00000184983	NDUFA6	3UTR	PA489	186	163	106.258064516129	112.453987730061	101	95	66.1483023787081	65.7149852739495	1.05831014560774	6.1959232139323	-6	0.0817624818566906	0.87607524857299	0.381604778377458	0.0939539851002968	t-test on raw scale	0.840692760486379	NS
22	ENSG00000185651	UBE2L3	3UTR	PA49	467	420	120.147751605996	113.907142857143	108	99	76.0507342115671	77.8959188481752	0.948058880291677	-6.24060874885286	-9	-0.0769514327396613	-1.20476176253612	0.228622809252512	-0.081120774364838	t-test on raw scale	0.68517000035601	NS
22	ENSG00000184983	NDUFA6	3UTR	PA490	3843	3592	112.084309133489	108.478841870824	94	88	80.6162151795807	82.7681963224274	0.96783254239118	-3.6054672626654	-6	-0.047170645694284	-1.90069811978843	0.0573805526517699	-0.0441505868434971	t-test on raw scale	0.437543012973626	NS
22	ENSG00000185651	UBE2L3	3UTR	PA50	111	181	123.351351351351	122.243093922652	120	111	65.3024639168523	70.135793044137	0.991015441528949	-1.10825742869942	-9	-0.0130205579158825	-0.136837461624471	0.891271387972104	-0.0162161758712889	t-test on raw scale	0.95983072550842	NS
22	ENSG00000185651	UBE2L3	3UTR	PA51	119	143	114.55462184874	128.216783216783	104	111	64.8759830569836	73.272032196845	1.11926329245872	13.6621613680437	7	0.162549451902744	1.59999048469329	0.110819856904993	0.196331584286237	t-test on raw scale	0.526963561283156	NS
22	ENSG00000128228	SDF2L1	3UTR	PA52	159	146	120.622641509434	124.739726027397	106	110.5	78.2984940318893	83.8851476553853	1.03413193797154	4.11708451796329	4.5	0.0484202611985214	0.442022470639041	0.65879575420487	0.0508156232929351	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100023	PPIL2	3UTR	PA53	203	105	206.162561576355	212.72380952381	179	187	140.431295267243	135.575305162715	1.03182560352998	6.56124794745486	8	0.0451991508157126	0.397686839158511	0.69125188808784	0.0472712549080072	t-test on raw scale	0.919886845826567	NS
22	ENSG00000286129	NA	intron	PA54	99	39	101.555555555556	125.230769230769	84	108	68.5116141237474	78.9735003984386	1.23312573640801	23.6752136752137	24	0.302319912509398	1.64422767559094	0.105209938923437	0.330710828797053	t-test on raw scale	0.518876289690586	NS
22	ENSG00000286129	NA	intron	PA56	62	53	205.790322580645	195.018867924528	205.5	173	85.7004193223428	102.162670166832	0.947658108889471	-10.7714546561168	-32.5	-0.0775614298293187	-0.606528142989865	0.545512565080129	-0.115035219450356	t-test on raw scale	0.906955774116587	NS
22	ENSG00000286129	NA	intron	PA57	14	20	210.285714285714	188.65	221.5	142	105.77510872778	138.70349860878	0.897112771739131	-21.6357142857143	-79.5	-0.156638744076661	-0.515559640400054	0.609738833069947	-0.171215401234437	t-test on raw scale	0.919886845826567	NS
22	ENSG00000128266	GNAZ	3UTR	PA58	71	70	128.887323943662	138.142857142857	112	123	89.0156566157685	68.7655723000064	1.07181104328957	9.25553319919516	11	0.10005058589129	0.691490648190213	0.49047619398142	0.116261060576721	t-test on raw scale	0.891557325211021	NS
22	ENSG00000100228	RAB36	3UTR	PA59	31	36	151.516129032258	160.638888888889	128	140	74.5125810261784	97.6867158033499	1.06020982660327	9.12275985663081	12	0.0843498174702637	0.432861412974485	0.666567943716467	0.103957468949427	t-test on raw scale	0.919886845826567	NS
22	ENSG00000290931	NA	exon	PA6	14	11	193.071428571429	188.454545454545	162	166	130.180622619092	90.1092266489549	0.9760871758652	-4.61688311688312	4	-0.0349180920049731	-0.104587979352458	0.917620964526189	-0.0403240018336197	t-test on raw scale	0.96811392188555	NS
22	ENSG00000186716	BCR	3UTR	PA60	145	62	136.4	132.483870967742	120	125	82.0037600763932	86.2760992938376	0.971289376596348	-3.91612903225808	5	-0.0420269125446297	-0.303553848625004	0.762039869275949	-0.0470135128577007	t-test on raw scale	0.919886845826567	NS
22	ENSG00000186716	BCR	3UTR	PA61	68	63	173.382352941176	144.206349206349	156	133	121.362172843791	94.0213014179643	0.83172449075757	-29.1760037348272	-23	-0.265822380995224	-1.54433695950707	0.125031396968753	-0.267472682313127	t-test on raw scale	0.56158607920258	NS
22	ENSG00000099956	SMARCB1	3UTR	PA62	327	253	134.669724770642	129.201581027668	115	107	91.2511926180611	97.3729681078139	0.959395894271804	-5.46814374297423	-8	-0.0598018293383533	-0.689247326819602	0.490972812731415	-0.0581907782092096	t-test on raw scale	0.891557325211021	NS
22	ENSG00000133460	SLC2A11	exon	PA63	24	15	154.791666666667	142	116.5	83	103.239265856033	174.231373261452	0.917362045760431	-12.7916666666667	-33.5	-0.12443687520012	-0.257493379171985	0.799399529881851	-0.0950489191937797	t-test on raw scale	0.923419016837312	NS
22	ENSG00000133460	SLC2A11	3UTR	PA64	19	27	354.421052631579	404.333333333333	318	411	169.839897089214	152.488587214812	1.14082764082764	49.9122807017544	93	0.190080842015293	1.02323042244586	0.312996231615383	0.312313432283581	t-test on raw scale	0.785152533546065	NS
